,Code,Date,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy,Close
482,002462.SZ,20191008,3430.3144,0.0,11.8139,-38.55,-0.0112380369566124,20.17,13.98,14.6364
483,002462.SZ,20190930,1758.9900000000002,0.0,11.6763,-230.27,-0.1309103519633425,20.17,13.98,14.4658
484,002462.SZ,20190927,2846.5922,0.0,11.7298,-389.06,-0.1366757064815957,20.17,13.98,14.5322
485,002462.SZ,20190926,4841.639499999999,0.0,11.661,-965.73,-0.1994634255607011,20.17,13.98,14.4469
486,002462.SZ,20190924,3909.7527,0.0,12.1962,86.72,0.0221804310027076,20.17,13.98,15.11
487,002462.SZ,20190923,4351.1900000000005,0.0,12.2192,-325.21000000000004,-0.074740473295811,20.17,13.98,15.1385
488,002462.SZ,20190920,4998.3079,0.0,12.2956,-43.87000000000012,-0.0087769703022897,20.17,13.98,15.2332
489,002462.SZ,20190919,3073.9672,0.0,12.3874,3.5600000000000023,0.0011581125524045,20.17,13.98,15.3469
490,002462.SZ,20190917,6968.515600000001,0.0,12.288,-1142.22,-0.1639115222759923,20.17,13.98,15.2237
491,002462.SZ,20190916,4885.8597,0.0,12.6703,-346.45000000000005,-0.0709087082463706,20.17,13.98,15.6974
492,002462.SZ,20190912,6161.6267,0.0,12.6856,-292.4599999999999,-0.0474647384918661,20.17,13.98,15.7163
493,002462.SZ,20190911,7186.123,0.0,12.8921,-71.30999999999995,-0.0099232924345992,20.17,13.98,15.9721
494,002462.SZ,20190910,6864.0336,0.0,12.8309,-272.0999999999999,-0.0396414143427269,20.17,13.98,15.8963
495,002462.SZ,20190909,8253.8371,0.0,12.9227,552.8,0.0669749103722921,20.17,13.98,16.01
496,002462.SZ,20190906,4878.9502,0.0,12.6397,179.9799999999999,0.0368890832294209,20.17,13.98,15.6595
497,002462.SZ,20190905,8612.4235,0.0,12.4715,575.62,0.066836007309673,20.17,13.98,15.4511
498,002462.SZ,20190904,6097.1381,0.0,12.4409,-500.42,-0.0820745720028877,20.17,13.98,15.4132
499,002462.SZ,20190903,5309.4677,0.0,12.6321,-519.6000000000001,-0.0978629175952987,20.17,13.98,15.65
500,002462.SZ,20190902,7085.7655,0.0,12.4868,-200.6600000000001,-0.0283187469300247,20.17,13.98,15.47
501,002462.SZ,20190830,8394.7243,0.0,12.3262,-611.7500000000001,-0.0728731496280348,20.17,13.98,15.2711
502,002462.SZ,20190829,7471.068499999999,0.0,12.6397,-219.5300000000001,-0.029384016489743,20.17,13.98,15.6595
503,002462.SZ,20190828,8777.7695,0.0,12.4715,-1261.2900000000002,-0.1436914013292329,20.17,13.98,15.4511
504,002462.SZ,20190823,7872.517299999999,0.0,12.2039,-169.58999999999992,-0.0215420295106877,20.17,13.98,15.1195
505,002462.SZ,20190822,10625.6159,0.0,12.0815,755.2800000000002,0.0710810561108274,27.73,12.48,14.9679
506,002462.SZ,20190821,4901.4049,0.0,11.7527,284.7700000000001,0.0580996685256507,27.73,12.48,14.5606
507,002462.SZ,20190819,3567.7632,0.0,11.6075,477.43,0.1338177376794513,27.73,12.48,14.3806
508,002462.SZ,20190816,2606.7529,0.0,11.2787,63.90999999999997,0.0245170917427578,27.73,12.48,13.9732
509,002462.SZ,20190815,2264.4333,0.0,11.2022,-118.62999999999997,-0.0523883834423385,27.73,12.48,13.8785
510,002462.SZ,20190814,1370.5309,0.0,10.9881,-107.84000000000002,-0.078684836657094,27.73,12.48,13.6132
511,002462.SZ,20190812,1375.4461,0.0,11.011,-48.43999999999998,-0.0352176650179167,27.73,12.48,13.6417
512,002462.SZ,20190806,4534.0746,0.0,10.9804,-761.81,-0.1680188499765751,27.73,12.48,13.6038
513,002462.SZ,20190805,2921.1659,0.0,11.1104,-680.97,-0.2331158254312088,27.73,12.48,13.7648
514,002462.SZ,20190802,2144.8886,0.0,11.4698,-160.65000000000003,-0.0748989947543196,27.73,12.48,14.2101
515,002462.SZ,20190801,1328.4454,0.0,11.5769,-52.12999999999998,-0.0392413568521521,27.73,12.48,14.3427
516,002462.SZ,20190731,2125.825,0.0,11.5998,132.67999999999998,0.0624134159679183,27.73,12.48,14.3711
517,002462.SZ,20190730,2589.7478,0.0,11.6304,44.64000000000004,0.0172371996995228,27.73,12.48,14.409
518,002462.SZ,20190726,2186.6553,0.0,11.5616,-116.94000000000004,-0.053478936529228,27.73,12.48,14.3237
519,002462.SZ,20190725,1950.3055,0.0,11.4851,317.93,0.1630154865481331,27.73,12.48,14.229
520,002462.SZ,20190724,2228.9585,0.0,11.401,31.689999999999987,0.014217402432571,27.73,12.48,14.1248
521,002462.SZ,20190723,1921.4922,0.0,11.3245,-199.73,-0.1039452567124654,27.73,12.48,14.0301
522,002462.SZ,20190722,2658.0128,0.0,11.2557,-298.92999999999995,-0.1124637172552366,27.73,12.48,13.9448
523,002462.SZ,20190719,2511.6294000000003,0.0,11.4775,-79.9,-0.0318120181265595,27.73,12.48,14.2195
524,002462.SZ,20190718,3906.196300000001,0.0,11.4163,-422.41,-0.1081384466008531,27.73,12.48,14.1438
525,002462.SZ,20190717,3167.6591,0.0,11.6533,-339.26,-0.1071011713350088,27.73,12.48,14.4374
526,002462.SZ,20190715,4096.4637,0.0,11.7069,-11.529999999999973,-0.0028146227684136,27.73,12.48,14.5037
527,002462.SZ,20190712,3172.8026,0.0,11.7833,-9.069999999999997,-0.0028586713840943,27.73,12.48,14.5985
528,002462.SZ,20190711,3457.4589,0.0,11.7604,-519.8700000000001,-0.1503618741498272,27.73,12.48,14.5701
529,002462.SZ,20190710,3169.2806,0.0,11.7833,-69.53000000000003,-0.0219387327206054,27.73,12.48,14.5985
530,002462.SZ,20190709,4319.067,0.0,11.9286,-119.41999999999996,-0.0276494900403258,27.73,12.48,14.7785
531,002462.SZ,20190708,9893.782,0.0,11.9668,-604.4000000000003,-0.0610888737997259,27.73,12.48,14.8258
532,002462.SZ,20190705,17372.7587,0.0,12.5556,1923.27,0.1107060791674957,27.73,12.48,15.5553
533,002462.SZ,20190704,10243.6297,0.0,12.1962,92.10999999999991,0.0089919298820417,27.73,12.48,15.11
534,002462.SZ,20190703,3547.0987,0.0,11.8063,22.639999999999983,0.0063826811472711,27.73,12.48,14.6269
535,002462.SZ,20190702,3632.6452,0.0,11.7757,-108.28999999999998,-0.0298102330500099,27.73,12.48,14.589
536,002462.SZ,20190627,2378.7965,0.0,11.6533,-17.579999999999984,-0.0073902916874141,27.73,12.48,14.4374
537,002462.SZ,20190624,2454.1476,0.0,11.6228,-69.94,-0.0284986933956213,27.73,12.48,14.3995
538,002462.SZ,20190621,3568.3343,0.0,11.6763,46.10000000000002,0.0129191931372573,27.73,12.48,14.4658
539,002462.SZ,20190620,3544.9385,0.0,11.5004,408.1,0.1151218843429864,27.73,12.48,14.248
540,002462.SZ,20190619,3436.8896,0.0,11.2175,-108.53999999999996,-0.0315808805729459,27.73,12.48,13.8974
541,002462.SZ,20190618,1983.64,0.0,11.0951,-109.55,-0.0552267548547115,27.73,12.48,13.7459
542,002462.SZ,20190617,3069.8061,0.0,11.2098,280.51,0.091377106847237,27.73,12.48,13.888
543,002462.SZ,20190614,2015.8121,0.0,11.2098,-215.40000000000003,-0.1068551974660733,27.73,12.48,13.888
544,002462.SZ,20190613,2182.1572,0.0,11.4316,73.97,0.0338976495368894,27.73,12.48,14.1627
545,002462.SZ,20190612,2774.4796,0.0,11.4239,-331.38000000000005,-0.1194386147225591,27.73,12.48,14.1532
546,002462.SZ,20190611,3735.2893,0.0,11.5539,-98.11999999999996,-0.0262683803366984,27.73,12.48,14.3143
547,002462.SZ,20190610,4049.9187,0.0,11.2787,-265.67,-0.0655988477003254,27.73,12.48,13.9732
548,002462.SZ,20190606,5780.1446000000005,0.0,10.9499,-542.44,-0.0938454031063513,27.73,12.48,13.5659
549,002462.SZ,20190605,3653.2814,0.0,11.5233,-155.90999999999997,-0.0426767015538414,27.73,12.48,14.2764
550,002462.SZ,20190604,2527.4294,0.0,11.5157,-294.56000000000006,-0.1165452930158999,27.73,12.48,14.2669
551,002462.SZ,20190603,2510.4752,0.0,11.6839,-350.45000000000005,-0.1395950854244647,27.73,12.48,14.4753
552,002462.SZ,20190531,2427.1177,0.0,11.8598,297.74,0.1226722544193056,27.73,12.48,14.6932
553,002462.SZ,20190530,2507.9183000000003,0.0,11.921,-374.97,-0.1495144399241394,27.73,12.48,14.769
554,002462.SZ,20190529,1914.4108,0.0,12.0051,195.11,0.1019164747712455,27.73,12.48,14.8732
555,002462.SZ,20190528,2911.4621,0.0,11.9745,320.29999999999995,0.1100134533779436,27.73,12.48,14.8353
556,002462.SZ,20190524,2783.019,0.0,11.6992,-349.3299999999999,-0.1255219601447205,27.73,12.48,14.4943
557,002462.SZ,20190522,2011.0148,0.0,12.1733,-57.93000000000001,-0.0288063518975593,27.73,12.48,15.0816
558,002462.SZ,20190521,2725.6568,0.0,12.1733,-156.57999999999998,-0.0574467042218961,27.73,12.48,15.0816
559,002462.SZ,20190517,4208.752399999999,0.0,12.181,-883.2299999999999,-0.2098555381875161,27.73,12.48,15.0911
560,002462.SZ,20190516,3216.4255000000003,0.0,12.6321,189.94000000000003,0.0590531321182474,27.73,12.48,15.5147
561,002462.SZ,20190514,2217.5972,0.0,12.3186,-88.43999999999997,-0.0398810027357538,27.73,12.48,15.1296
562,002462.SZ,20190510,5412.5517,0.0,12.6168,124.40999999999995,0.0229854617370213,27.73,12.48,15.4959
563,002462.SZ,20190509,3172.6831,0.0,12.2268,-135.55,-0.042724090533971,27.73,12.48,15.0169
564,002462.SZ,20190508,4047.5051,0.0,12.2804,-276.5400000000001,-0.0683235704879037,27.73,12.48,15.0827
565,002462.SZ,20190430,4097.9071,0.0,13.4426,123.93999999999994,0.0302447071091484,27.73,12.48,16.5102
566,002462.SZ,20190429,6486.8781,0.0,13.3509,-415.82,-0.0641017132725216,27.73,12.48,16.3975
567,002462.SZ,20190426,9194.0363,0.0,13.412,-1283.9299999999998,-0.1396481325617563,27.73,12.48,16.4726
568,002462.SZ,20190425,11166.5027,0.0,13.802,-430.4099999999999,-0.038544745079406,27.73,12.48,16.9516
569,002462.SZ,20190424,10279.515,0.0,13.8785,-1858.9000000000003,-0.1808353798793036,26.13,24.27,17.0455
570,002462.SZ,20190423,6666.683800000001,0.0,14.2226,-627.8499999999999,-0.094177257964447,26.13,24.27,17.4681
571,002462.SZ,20190418,7419.573299999999,0.0,14.5284,771.01,0.1039156793558465,26.13,24.27,17.8438
572,002462.SZ,20190417,6785.6678,0.0,14.3373,-505.62,-0.0745129315054297,26.13,24.27,17.609
573,002462.SZ,20190416,7895.7501,0.0,14.429,-60.79000000000008,-0.0076990785207348,26.13,24.27,17.7217
574,002462.SZ,20190415,9082.4622,0.0,14.2073,-1520.67,-0.1674292682440231,26.13,24.27,17.4493
575,002462.SZ,20190412,10486.7488,0.0,14.559,1853.6700000000003,0.176763078371821,26.13,24.27,17.8813
576,002462.SZ,20190411,12945.0329,0.0,14.2761,-2636.86,-0.203696662679011,26.13,24.27,17.5339
577,002462.SZ,20190410,17301.751,0.0,14.9414,1822.65,0.1053448289713567,26.13,24.27,18.3509
578,002462.SZ,20190409,8702.0308,0.0,14.6508,510.76999999999975,0.0586954943896543,26.13,24.27,17.994
579,002462.SZ,20190408,11309.0103,0.0,14.3755,-1933.18,-0.1709415721373956,26.13,24.27,17.6559
580,002462.SZ,20190404,11993.7413,0.0,14.4214,-1562.0299999999995,-0.1302370929077818,26.13,24.27,17.7123
581,002462.SZ,20190329,8502.093499999999,0.0,13.7791,29.24000000000018,0.003439152956857,26.13,24.27,16.9234
582,002462.SZ,20190327,6439.546,0.0,13.4809,-846.4699999999999,-0.1314487077194572,26.13,24.27,16.5571
583,002462.SZ,20190326,11579.8268,0.0,13.4732,-1945.73,-0.1680275563361621,26.13,24.27,16.5477
584,002462.SZ,20190325,12328.499,0.0,14.0544,-1389.8000000000002,-0.1127306738638661,26.13,24.27,17.2615
585,002462.SZ,20190322,17262.6979,0.0,14.3373,1370.3500000000004,0.0793821457073636,26.13,24.27,17.609
586,002462.SZ,20190320,9498.3593,0.0,13.6338,-737.5400000000003,-0.0776491998991868,26.13,24.27,16.745
587,002462.SZ,20190319,9038.8961,0.0,13.6797,-1021.4500000000002,-0.1130060561266989,26.13,24.27,16.8013
588,002462.SZ,20190318,9047.1145,0.0,13.7944,776.1599999999999,0.0857908894598382,26.13,24.27,16.9422
589,002462.SZ,20190315,9272.5777,0.0,13.435,-2458.17,-0.265101040889633,26.13,24.27,16.5008
590,002462.SZ,20190314,11141.6459,0.0,13.3815,-1079.1699999999998,-0.096859118453944,26.13,24.27,16.435
591,002462.SZ,20190313,11521.4139,0.0,13.7944,-22.590000000000373,-0.0019606968550969,26.13,24.27,16.9422
592,002462.SZ,20190312,15996.7233,0.0,14.2073,-222.7799999999994,-0.0139266020810649,26.13,24.27,17.4493
593,002462.SZ,20190311,14240.9878,0.0,13.9014,1899.97,0.1334156047798875,26.13,24.27,17.0737
594,002462.SZ,20190308,14568.5185,0.0,13.4426,-216.45000000000005,-0.0148573789435075,26.13,24.27,16.5102
595,002462.SZ,20190307,17106.8471,0.01,13.7485,-477.9200000000001,-0.0279373514713883,26.13,24.27,16.8858
596,002462.SZ,20190306,23204.7808,0.02,13.9932,4011.47,0.1728725659843337,26.13,24.27,17.1864
597,002462.SZ,20190305,9840.4443,0.04,12.8615,-307.7000000000003,-0.0312689133355493,26.13,24.27,15.7964
598,002462.SZ,20190304,15140.2947,0.04,12.5786,-683.6699999999996,-0.0451556600149929,26.13,24.27,15.4489
599,002462.SZ,20190301,7432.3677,0.04,12.4333,-8.479999999999961,-0.0011409553916445,26.13,24.27,15.2705
600,002462.SZ,20190228,11731.7224,0.04,12.4945,-1288.4699999999998,-0.1098278629572755,28.78,29.86,15.3456
601,002462.SZ,20190227,11164.6371,0.06,15.6127,1065.7000000000005,0.0954531697228206,28.78,29.86,15.4302
602,002462.SZ,20190226,17550.4149,0.07,15.4891,-176.5899999999997,-0.0100618703891723,28.78,29.86,15.3081
603,002462.SZ,20190225,15122.0122,0.07,15.3086,-905.03,-0.0598485167205459,28.78,29.86,15.1296
604,002462.SZ,20190222,6162.0399,0.07,14.7099,375.37,0.0609165156493063,28.78,29.86,14.538
605,002462.SZ,20190221,6221.6931,0.07,14.4914,-419.99000000000007,-0.0675041332398732,28.78,29.86,14.322
606,002462.SZ,20190220,5134.2525000000005,0.08,14.6909,-145.14,-0.0282689641773559,28.78,29.86,14.5192
607,002462.SZ,20190219,5098.0522,0.09,14.8525,407.9200000000001,0.08001487313135,28.78,29.86,14.6788
608,002462.SZ,20190218,6447.8046,0.11,14.9855,1289.9999999999998,0.2000680975971262,28.78,29.86,14.8103
609,002462.SZ,20190215,3521.8505,0.12,14.3298,82.93,0.023547280044965,28.78,29.86,14.1623
610,002462.SZ,20190214,5140.1556,0.12,14.3963,-782.11,-0.1521568724495421,28.78,29.86,14.2281
611,002462.SZ,20190213,5723.8847000000005,0.12,14.3298,-27.259999999999906,-0.004762499845603,28.78,29.86,14.1623
612,002462.SZ,20190212,7805.9019,0.13,14.2158,-258.3599999999999,-0.0330980331689794,28.78,29.86,14.0496
613,002462.SZ,20190211,3915.8288,0.13,13.6836,60.110000000000014,0.0153505178775946,28.78,29.86,13.5237
614,002462.SZ,20190201,2585.7367,0.13,13.3321,-91.45999999999997,-0.0353709641047365,28.78,29.86,13.1762
615,002462.SZ,20190131,3061.8917,0.13,12.952,-242.64,-0.0792451281016895,28.78,29.86,12.8006
616,002462.SZ,20190130,1777.1676,0.15,13.1705,-346.17999999999995,-0.1947931078644467,28.78,29.86,13.0166
617,002462.SZ,20190129,2983.2525,0.16,13.2275,102.12,0.0342310950883306,28.78,29.86,13.0729
618,002462.SZ,20190128,2598.5143,0.18,13.4936,-218.73,-0.0841750226273528,28.78,29.86,13.3359
619,002462.SZ,20190125,3153.7874,0.19,13.7027,-568.94,-0.1803989704569179,28.78,29.86,13.5425
620,002462.SZ,20190124,2379.3975,0.21,13.6646,-240.06999999999996,-0.1008952896689182,28.78,29.86,13.5049
621,002462.SZ,20190123,1857.4863,0.22,13.6646,-78.51999999999998,-0.0422721825727597,28.78,29.86,13.5049
622,002462.SZ,20190122,3112.4907,0.26,13.7787,-75.06,-0.0241157347072555,28.78,29.86,13.6176
623,002462.SZ,20190121,4055.7489,0.31,13.7787,397.8399999999999,0.0980928577703614,28.78,29.86,13.6176
624,002462.SZ,20190118,3110.6063,0.36,13.6361,11.259999999999993,0.0036198730774768,28.78,29.86,13.4767
625,002462.SZ,20190117,2339.0281,0.38,13.4271,135.11,0.0577633077601761,28.78,29.86,13.2701
626,002462.SZ,20190116,3134.4755,0.44,13.6836,83.85999999999991,0.0267540773568017,28.78,29.86,13.5237
627,002462.SZ,20190115,3093.0635,0.46,13.5981,471.2300000000001,0.1523505741152744,28.78,29.86,13.4392
628,002462.SZ,20190114,3251.0655,0.5,13.4651,498.25,0.1532574474429998,28.78,29.86,13.3077
629,002462.SZ,20190111,4481.1388,0.57,13.4746,-412.13,-0.0919699251449207,28.78,29.86,13.3171
630,002462.SZ,20190110,3145.3342,0.6,13.5031,-58.88999999999999,-0.0187229706782827,28.78,29.86,13.3453
631,002462.SZ,20190109,3419.4329,0.63,13.4936,54.80000000000007,0.0160260492317308,28.78,29.86,13.3359
632,002462.SZ,20190108,2427.0008000000003,0.65,13.4936,-169.99,-0.0700411800441104,28.78,29.86,13.3359
633,002462.SZ,20190107,3831.1048,0.67,13.6741,-365.48,-0.095398068985218,28.78,29.86,13.5143
634,002462.SZ,20190104,4380.7227,0.69,13.4366,-447.00000000000006,-0.1020379582574354,28.78,29.86,13.2795
635,002462.SZ,20190103,2448.1238000000003,0.7,13.2655,-104.78000000000004,-0.0428001230983498,28.78,29.86,13.1105
636,002462.SZ,20190102,4057.4927,0.74,13.2845,89.33000000000003,0.0220160593264899,28.78,29.86,13.1293
637,002462.SZ,20181228,3550.4109,0.8,13.7312,-342.77,-0.0965437549777689,28.78,29.86,13.5707
638,002462.SZ,20181227,2862.352,0.74,13.3701,-179.26000000000005,-0.062626818783993,28.78,29.86,13.2138
639,002462.SZ,20181224,2194.7296,0.76,14.0733,1.6400000000000006,0.0007472446719632,28.78,29.86,13.9087
640,002462.SZ,20181221,2307.4777,0.76,14.1018,-71.84000000000002,-0.0311335619841526,28.78,29.86,13.9369
641,002462.SZ,20181220,4365.1636,0.76,14.2633,125.34999999999997,0.0287159913090084,28.78,29.86,14.0966
642,002462.SZ,20181219,4771.8507,0.79,14.5104,60.96999999999997,0.0127770133294404,28.78,29.86,14.3408
643,002462.SZ,20181218,7797.8611,0.82,14.2728,104.78999999999996,0.0134383004077874,28.78,29.86,14.106
644,002462.SZ,20181217,8436.0917,0.76,14.2538,-307.8199999999999,-0.0364884606458225,28.78,29.86,14.0872
645,002462.SZ,20181214,4081.1968,0.78,13.8737,-1105.84,-0.2709597341642529,28.78,29.86,13.7115
646,002462.SZ,20181213,4797.965,0.8,14.2158,-913.15,-0.1903202711983101,28.78,29.86,14.0496
647,002462.SZ,20181212,2321.891,0.77,14.2823,-58.14999999999998,-0.025044241956233,28.78,29.86,14.1154
648,002462.SZ,20181211,4525.2766,0.78,14.1873,-268.5899999999999,-0.0593532779852617,28.78,29.86,14.0214
649,002462.SZ,20181210,6715.9409,0.77,14.2633,-464.9200000000001,-0.0692263387844881,28.78,29.86,14.0966
650,002462.SZ,20181207,7521.993399999999,0.78,15.0615,-502.6199999999999,-0.0668200533119319,28.78,29.86,14.8855
651,002462.SZ,20181206,4359.378,0.87,15.5556,-170.67999999999995,-0.0391523744901222,28.78,29.86,15.3738
652,002462.SZ,20181205,4052.7686,0.88,16.1353,77.71999999999997,0.0191770139553489,28.78,29.86,15.9467
653,002462.SZ,20181204,5993.7887,0.87,16.0688,-33.31999999999991,-0.0055590881940833,28.78,29.86,15.881
654,002462.SZ,20181203,8030.3842,0.89,15.8312,-810.52,-0.1009316590356909,28.78,29.86,15.6462
655,002462.SZ,20181130,3718.5284,0.77,15.109,-138.26999999999992,-0.0371840645347766,28.78,29.86,14.9324
656,002462.SZ,20181129,3142.3836,0.76,15.2421,48.38,0.015395956114333,28.78,29.86,15.0639
657,002462.SZ,20181128,4178.1831,0.78,15.6697,482.18,0.115404229173202,28.78,29.86,15.4865
658,002462.SZ,20181127,4126.3644,0.77,15.4796,-454.9699999999998,-0.1102592878127777,28.78,29.86,15.2987
659,002462.SZ,20181126,4675.589,0.67,15.0615,-184.38,-0.0394346038541882,28.78,29.86,14.8855
660,002462.SZ,20181123,3807.4662,0.55,15.0805,-304.11,-0.0798720156727852,28.78,29.86,14.9042
661,002462.SZ,20181122,3241.3689,0.59,15.9643,-43.69999999999999,-0.0134819581936508,28.78,29.86,15.7776
662,002462.SZ,20181121,3044.0648,0.59,15.6887,-138.86,-0.0456166373330817,28.78,29.86,15.5053
663,002462.SZ,20181120,3307.1124000000004,0.54,15.4226,-222.19000000000003,-0.0671854999545827,28.78,29.86,15.2423
664,002462.SZ,20181119,3368.5881,0.54,15.9072,-267.16,-0.0793091918836856,28.78,29.86,15.7213
665,002462.SZ,20181116,4125.1227,0.54,15.9833,-426.76,-0.1034538924139153,28.78,29.86,15.7964
666,002462.SZ,20181115,4035.8505,0.53,16.0973,612.38,0.151735055597327,28.78,29.86,15.9091
667,002462.SZ,20181114,4185.8379,0.53,15.7837,235.0,0.056141686709846,28.78,29.86,15.5992
668,002462.SZ,20181113,8637.275599999999,0.56,15.9643,1020.38,0.1181367884104566,28.78,29.86,15.7776
669,002462.SZ,20181112,5012.4576,0.57,15.4986,-181.54000000000008,-0.0362177627198283,28.78,29.86,15.3175
670,002462.SZ,20181109,2086.4474,0.5,14.8049,124.42999999999998,0.0596372570906891,28.78,29.86,14.6319
671,002462.SZ,20181108,2502.9969,0.5,14.9475,-13.610000000000024,-0.0054374817643601,28.78,29.86,14.7728
672,002462.SZ,20181107,3449.5057,0.5,14.919,-220.83,-0.0640178678353829,28.78,29.86,14.7446
673,002462.SZ,20181106,4540.1972000000005,0.47,14.862,-1207.81,-0.2660258898005575,28.78,29.86,14.6882
674,002462.SZ,20181105,5329.0546,0.45,15.052,-220.52,-0.0413806981823755,28.78,29.86,14.8761
675,002462.SZ,20181102,7692.378200000001,0.43,15.0235,866.0199999999998,0.1125815680773469,28.78,29.86,14.8479
676,002462.SZ,20181101,5452.7146,0.43,14.4629,370.77000000000015,0.0679973237550339,28.78,29.86,14.2938
677,002462.SZ,20181031,5082.3324,0.43,14.3678,581.22,0.1143608788752187,28.78,29.86,14.1999
678,002462.SZ,20181030,4358.8458,0.38,13.9687,344.89,0.0791241571335237,28.78,29.86,13.8054
679,002462.SZ,20181029,2344.5868,0.35,13.8262,1.1499999999999773,0.0004904915441816,28.78,29.86,13.6646
680,002462.SZ,20181026,3272.021,0.34,13.8642,-549.8,-0.1680307064043904,28.78,29.86,13.7021
681,002462.SZ,20181025,3484.5045,0.32,14.0162,-234.69,-0.0673524743618497,28.78,29.86,13.8524
682,002462.SZ,20181024,3315.5726000000004,0.3,14.2063,40.18000000000001,0.0121185704092258,28.78,29.86,14.0402
683,002462.SZ,20181023,5336.4419,0.28,14.2918,55.67999999999995,0.0104339185253754,28.78,29.86,14.1248
684,002462.SZ,20181022,5742.0318,0.25,14.6434,310.1400000000001,0.0540122400576047,28.78,29.86,14.4722
685,002462.SZ,20181019,4099.3596,0.19,13.8357,-141.89,-0.034612723411725,28.78,29.86,13.674
686,002462.SZ,20181018,3494.2097000000003,0.17,13.5411,-18.82999999999993,-0.0053889152674494,30.36,29.82,13.3828
687,002462.SZ,20181016,3256.8507,0.17,13.4841,-200.00999999999996,-0.0614120874500019,30.36,29.82,13.3265
688,002462.SZ,20181015,2834.7366,0.17,13.7312,57.329999999999984,0.0202241012445389,30.36,29.82,13.5707
689,002462.SZ,20181012,6388.8112,0.11,13.9307,-106.88000000000004,-0.0167292469059032,30.36,29.82,13.7679
690,002462.SZ,20181011,5512.4645,0.1,14.3488,-739.61,-0.1341704785581839,30.36,29.82,14.1811
691,002462.SZ,20181010,2397.2316,0.11,15.9167,-193.97,-0.0809141678259205,30.36,29.82,15.7307
692,002462.SZ,20181009,2042.5855,0.11,16.0783,-3.030000000000001,-0.0014834140357894,30.36,29.82,15.8903
693,002462.SZ,20181008,2390.5263,0.13,15.7552,-301.62,-0.12617305235253,30.36,29.82,15.571
694,002462.SZ,20180928,2539.3266,0.14,16.2683,36.60000000000002,0.0144132700378123,30.36,29.82,16.0782
695,002462.SZ,20180927,2841.9133,0.14,16.0688,-74.65000000000003,-0.0262675149167991,30.36,29.82,15.881
696,002462.SZ,20180926,3119.1446,0.17,16.3824,230.21,0.0738054914158195,30.36,29.82,16.1909
697,002462.SZ,20180921,4374.7647,0.19,16.2018,616.6800000000001,0.1409630099648559,30.36,29.82,16.0124
698,002462.SZ,20180920,3453.7916,0.19,15.9452,-124.10000000000002,-0.0359315252257837,30.36,29.82,15.7589
699,002462.SZ,20180919,5318.6409,0.2,16.0878,610.2800000000002,0.1147435992529595,30.36,29.82,15.8997
700,002462.SZ,20180918,2773.9077,0.2,16.0498,152.2,0.0548684442528495,30.36,29.82,15.8622
701,002462.SZ,20180917,2410.4141,0.24,15.9167,-242.29,-0.1005179981315243,30.36,29.82,15.7307
702,002462.SZ,20180914,2322.4549,0.28,15.9167,-168.17,-0.0724104480995519,30.36,29.82,15.7307
703,002462.SZ,20180913,4222.3134,0.29,16.0973,-474.84,-0.1124596767260336,30.36,29.82,15.9091
704,002462.SZ,20180912,4965.5467,0.33,16.2113,-787.8000000000001,-0.1586532254343716,30.36,29.82,16.0218
705,002462.SZ,20180911,3509.7504,0.27,16.0023,117.25000000000004,0.0334069340087545,30.36,29.82,15.8152
706,002462.SZ,20180910,4044.6698,0.25,16.0593,-448.5700000000001,-0.110903985289479,30.36,29.82,15.8716
707,002462.SZ,20180907,5876.5443,0.25,16.3444,-82.89000000000016,-0.0141052284758578,30.36,29.82,16.1533
708,002462.SZ,20180906,6772.818499999999,0.2,16.1543,-177.22999999999996,-0.0261678354439883,30.36,29.82,15.9655
709,002462.SZ,20180905,4660.3186000000005,0.18,16.734,-142.12,-0.0304957691090046,30.36,29.82,16.5384
710,002462.SZ,20180904,7371.513800000001,0.21,17.2376,294.6200000000001,0.0399673673540433,30.36,29.82,17.0361
711,002462.SZ,20180903,4956.0022,0.19,17.0665,522.8199999999999,0.1054922856975325,30.36,29.82,16.8671
712,002462.SZ,20180831,5286.3752,0.18,17.1711,616.09,0.1165429952834221,30.36,29.82,16.9704
713,002462.SZ,20180830,4702.8213000000005,0.19,17.1616,200.46,0.0426254767537095,30.36,29.82,16.961
714,002462.SZ,20180829,3068.4335,0.18,17.5132,-121.59,-0.0396260828204359,30.36,29.82,17.3085
715,002462.SZ,20180828,2983.1369,0.17,17.7412,89.62,0.0300422015496506,30.36,29.82,17.5339
716,002462.SZ,20180827,4493.9824,0.17,17.6937,720.1800000000001,0.1602542991712651,30.36,29.82,17.4869
717,002462.SZ,20180824,2422.5732,0.16,17.3801,-14.140000000000017,-0.005836768936435,30.36,29.82,17.177
718,002462.SZ,20180823,2920.6636,0.15,17.2186,-157.03000000000003,-0.0537651785710617,30.36,29.82,17.0173
719,002462.SZ,20180822,2940.8451,0.12,17.1901,-104.89,-0.0356666184152303,30.36,29.82,16.9891
720,002462.SZ,20180821,3133.8934,0.14,17.6557,-536.9,-0.1713204412121995,30.36,29.82,17.4493
721,002462.SZ,20180820,3379.954,0.12,17.4276,-276.93999999999994,-0.0819360263482875,30.36,29.82,17.2239
722,002462.SZ,20180817,2151.1646,0.11,17.6272,-264.42,-0.1229194641823317,30.36,29.82,17.4212
